0.211350764,-0.007503746,0.138868039,6.74E-04,0.627863251,0.19955312,11.171931
0.067897634,-0.001441714,0.037519145,1.09E-04,0.515867041,0.066893764,36.82897
0.188375111,-0.001564948,0.140259615,8.38E-04,0.385524401,0.17561166,12.366268
0.096182779,-0.007554454,0.044294913,2.72E-04,0.309868202,0.09352744,25.927216
0.189342188,-0.007080782,0.062112147,4.27E-04,0.339338312,0.17998537,13.668358
0.078204144,-0.0077315,0.146387742,2.48E-04,0.397947904,0.076794855,26.317446
0.230689448,-0.004547992,0.076153672,4.76E-04,0.558607768,0.21387914,11.325064
0.149303126,-0.001391848,0.020672456,6.53E-04,0.747193358,0.14287184,19.446997
0.153900776,-0.00960085,0.130754589,9.58E-05,0.367909217,0.14648722,14.715322
0.233353742,-0.001466803,0.11564082,8.45E-04,0.712703789,0.21866666,10.640972
0.119182513,-0.005904519,0.033130106,5.80E-04,0.451585234,0.11435534,22.424257
0.184962745,-0.00164983,0.045814279,6.42E-05,0.680099967,0.17568505,14.627942
0.178664287,-0.004151689,0.045672094,2.07E-04,0.413126632,0.16803665,15.066303
0.142115086,-0.00915558,0.044081991,7.18E-04,0.789681801,0.13928208,18.331123
0.093033603,-0.00745003,0.065097716,6.86E-05,0.655596755,0.08831869,25.307625
0.0681141,-0.004986572,0.111458227,7.06E-04,0.532561404,0.06918311,31.172697
0.15066782,-0.009300031,0.126867291,2.56E-04,0.430927046,0.14652377,15.078822
0.106826305,-0.006599937,0.096497142,4.11E-04,0.610671174,0.10517218,21.161974
0.066198934,-0.003145172,0.110487355,2.12E-04,0.390260589,0.06540294,31.860546
0.051419462,-0.003602211,0.13002467,5.07E-04,0.740262318,0.051871803,39.241264
0.171543524,-0.004903651,0.015419306,6.31E-04,0.836129584,0.15942493,18.036484
0.118549806,-0.003272067,0.096332909,6.47E-04,0.455441471,0.11518678,19.403057
0.052885161,-0.004940502,0.112340254,4.95E-04,0.976560026,0.052494492,39.39304
0.127504948,-0.009741989,0.086856582,2.59E-04,0.771114979,0.12084987,18.332182
0.058667087,-0.006041608,0.143868469,1.49E-04,0.809980552,0.057351645,34.08261
0.172963944,-0.008061136,0.04487556,4.15E-04,0.251182589,0.16443223,15.47059
0.223722158,-0.006240605,0.054426588,4.02E-04,0.916696634,0.2074249,12.095742
0.132240127,-0.002942227,0.094161099,7.06E-04,0.364305152,0.1278828,17.73768
0.081242449,-0.006912917,0.015964713,7.53E-04,0.513641765,0.079802215,35.08431
0.210195916,-0.004172257,0.085843167,5.07E-04,0.258512369,0.19660811,12.06388
0.216005598,-0.003678161,0.028532844,5.86E-04,0.724945735,0.20343214,13.654319
0.160157757,-0.005675794,0.097196444,7.30E-04,0.443365185,0.15511729,14.893925
0.238386567,-0.007086148,0.129345945,3.08E-04,0.364719285,0.22504762,10.192313
0.05543308,-0.008373776,0.115534605,6.72E-04,0.901478265,0.05609525,37.35101
0.109074857,-0.009248892,0.126630789,8.86E-04,0.943344162,0.1077143,20.185068
0.067385861,-0.006921882,0.09791588,2.00E-04,0.48567623,0.06816849,31.74559
0.239596215,-0.003920882,0.134224393,4.42E-04,0.694818246,0.22038098,10.130883
0.142032603,-0.002360336,0.101784185,4.40E-05,0.715727693,0.13358605,16.375668
0.244837308,-0.004624922,0.107089959,8.24E-04,0.495523032,0.22764829,10.293183
0.082972355,-0.005709296,0.027823594,5.65E-04,0.574893723,0.081941366,31.779575
0.082549312,-0.007326721,0.127545662,8.62E-04,0.571685376,0.080809504,25.819607
0.134982249,-0.009726746,0.119951363,7.59E-04,0.547956925,0.13219051,16.753635
0.223645286,-0.00863694,0.116419939,7.92E-04,0.681168135,0.2076154,10.9664135
0.226240153,-0.003863175,0.120215129,1.72E-04,0.924068882,0.2105861,10.751394
0.139013381,-0.005276503,0.095346902,5.46E-04,0.839764647,0.13436635,16.868504
0.239947942,-0.005931489,0.021030316,1.09E-05,0.290871797,0.22115381,12.870195
0.13717734,-0.001494646,0.097227837,6.89E-04,0.942447921,0.12988645,17.259989
0.135818455,-0.004021923,0.102268136,3.95E-04,0.335706439,0.13162641,17.096981
0.156704279,-0.001647602,0.076177311,6.81E-04,0.507942567,0.15096709,15.840756
0.181776415,-0.003668693,0.135694717,7.86E-04,0.331203679,0.17320514,12.795138
0.212670657,-0.004300338,0.039150566,2.26E-05,0.542294286,0.19745786,13.238335
0.055253846,-0.002484322,0.089617073,5.69E-05,0.860652837,0.054897446,38.824097
0.163258392,-0.006028674,0.105455785,3.82E-04,0.492898424,0.15532964,14.498695
0.166204306,-0.005263737,0.048698466,8.68E-04,0.523822675,0.15940295,15.933883
0.136796968,-0.007802063,0.112470856,5.29E-04,0.982653047,0.1261941,17.15732
0.090612537,-0.002596229,0.080088494,6.78E-04,0.330550569,0.09176922,25.440145
0.118052061,-0.006098947,0.094527344,4.66E-04,0.660800722,0.113556735,19.496695
0.199657574,-0.005060149,0.030533664,5.49E-04,0.632674913,0.18788648,14.452172
0.202669411,-0.002130632,0.023950024,1.04E-04,0.35874187,0.18985714,14.614359
0.057242963,-0.00619186,0.10919156,9.05E-04,0.968624459,0.058347993,37.62585
0.098422096,-0.00206309,0.038941666,9.02E-04,0.849105042,0.097831525,26.268013
0.13440822,-0.004274288,0.067602484,4.41E-04,0.549144574,0.13199265,18.328264
0.079913259,-0.0094689,0.091109821,1.46E-04,0.89296013,0.0771099,27.625546
0.065875709,-0.00206667,0.127751288,6.44E-04,0.930781709,0.067245394,31.681974
0.228911722,-0.003406987,0.058113715,2.78E-04,0.343909425,0.21630041,11.824025
0.129987873,-0.004459305,0.148390155,7.56E-05,0.960501257,0.12607695,16.755426
0.245428684,-0.006212049,0.084769879,4.37E-04,0.619390394,0.22339198,10.572398
0.062495624,-0.008576911,0.091740151,1.22E-04,0.39341207,0.06157511,34.313522
0.065486476,-0.002928144,0.123038264,5.55E-04,0.636712333,0.065194145,31.922182
0.076640797,-0.002541188,0.061231735,8.56E-04,0.495341604,0.075142846,30.992783
0.131418993,-0.003194222,0.0600965,8.05E-05,0.846813446,0.12634432,18.844625
0.231928718,-0.008235429,0.035906476,3.35E-04,0.93586654,0.2133333,12.408031
0.131234991,-0.009589257,0.090116754,1.98E-04,0.687494057,0.12736264,17.853945
0.112731499,-0.003367229,0.119245739,2.73E-04,0.719369634,0.11080954,19.592993
0.247453214,-0.008979716,0.083742723,5.24E-04,0.864829231,0.22607325,10.502309
0.101844278,-0.008603896,0.116216164,2.12E-04,0.714372187,0.09904395,21.472616
0.165889856,-0.006244378,0.147416707,7.38E-04,0.628806608,0.15967768,13.59933
0.085405136,-0.003841042,0.129863234,1.69E-04,0.443483275,0.08179485,24.96377
0.114777087,-0.004046026,0.128858859,5.20E-05,0.624032533,0.11032234,19.164314
0.141880486,-0.008868582,0.071417143,6.05E-04,0.540106842,0.13727106,17.309492
0.198574069,-0.001694402,0.134820552,4.66E-04,0.608007711,0.18438457,11.919562
0.052431572,-0.002008293,0.070111488,8.40E-04,0.386945047,0.05275091,42.74256
0.21378189,-0.007921394,0.090826882,5.09E-05,0.317238285,0.19820149,11.695053
0.241859547,-0.001229969,0.051204026,3.66E-04,0.707313098,0.22489741,11.516524
0.181498893,-0.007842024,0.141532562,2.01E-04,0.531913789,0.17233701,12.656631
0.10304681,-0.002903599,0.054416657,1.69E-04,0.561412967,0.10144688,23.80733
0.089485865,-0.006981123,0.014521293,6.24E-05,0.414482844,0.08706229,31.887354
0.073566298,-0.003635873,0.067503283,6.31E-04,0.767671206,0.073399276,31.323063
0.231909319,-0.006936084,0.033299186,3.49E-04,0.349972451,0.21476188,12.520471
0.08673834,-0.009571602,0.149170513,9.04E-04,0.556793369,0.08812822,23.933506
0.085078255,-0.007654757,0.118723289,6.47E-04,0.759948158,0.084564105,25.275526
0.192321863,-0.009443458,0.106317355,2.95E-04,0.414681158,0.18179484,12.539046
0.1203935,-0.00702116,0.037459887,2.78E-04,0.688569128,0.11564468,21.628471
0.081303769,-0.003433972,0.077661706,8.37E-04,0.717250158,0.08295969,28.15514
0.080021346,-0.006250332,0.035014272,8.94E-04,0.574062705,0.079641014,31.92186
0.217591979,-0.001307391,0.110358993,8.39E-04,0.726520122,0.20247988,11.330742
0.115743039,-0.007740525,0.016582228,6.19E-04,0.380283374,0.11377657,25.110407
0.205144849,-0.005089205,0.050202448,8.99E-04,0.995265854,0.16691943,14.717946
0.096901167,-0.004462262,0.067048986,7.57E-04,0.618828449,0.09444321,24.500803
0.146127212,-0.009959593,0.087375103,9.02E-04,0.967746095,0.13793406,16.62537
0.249871058,-0.004579026,0.070946756,7.22E-04,0.967798991,0.2279084,10.799024
0.083641907,-0.005703281,0.127387078,7.62E-04,0.313397496,0.0842784,25.355125
0.110162847,-0.007896019,0.081557765,4.74E-05,0.628904972,0.10439931,21.066822
0.196640264,-0.008570423,0.055602417,4.54E-04,0.969310439,0.18228942,13.548562
0.100865627,-0.003477219,0.026533856,3.62E-04,0.85274882,0.09548718,27.031973
0.115586434,-0.004376868,0.119399304,7.91E-04,0.547306398,0.11491576,19.206158
0.240061903,-0.006615618,0.044751578,4.89E-04,0.885152413,0.22193407,11.749847
0.161783219,-0.003061809,0.066215142,1.24E-04,0.292621078,0.15353115,15.626418
0.108076069,-0.002499011,0.068426566,3.84E-04,0.655037855,0.10480954,22.23934
0.053032481,-0.003258496,0.061140539,5.65E-04,0.769763467,0.05252747,42.845222
0.146608122,-0.008799016,0.117002829,1.03E-04,0.26119178,0.1414323,15.603948
0.051195624,-0.001079769,0.042917835,7.21E-04,0.436865094,0.052666668,47.354027
0.230200331,-0.004892339,0.089679961,6.33E-04,0.298140305,0.21678393,11.115987
0.106560182,-0.003713179,0.061682067,8.07E-04,0.413642471,0.10241027,22.906725
0.050973907,-0.002071906,0.014749025,2.37E-04,0.957086491,0.051739927,53.81374
0.24865178,-0.002326888,0.031004683,4.99E-04,0.769453669,0.22954217,11.943208
0.235661592,-0.007445861,0.142719544,6.88E-05,0.340504452,0.21799631,10.146199
0.217827719,-0.003552262,0.047149376,2.85E-04,0.522411792,0.2031721,12.660502
0.205784333,-0.007981948,0.041515703,7.99E-04,0.697481049,0.1970989,13.455969
0.076843813,-0.004604791,0.012249258,7.66E-04,0.897294175,0.07683148,38.389156
0.074132887,-0.009514372,0.084217652,7.33E-04,0.632525456,0.07489009,30.076637
0.102420696,-0.005182789,0.118627373,2.44E-04,0.759320597,0.09701834,21.332386
0.210901514,-0.003373376,0.119779159,4.78E-04,0.914453213,0.19886813,11.497401
0.165094556,-0.001222243,0.03790692,2.43E-04,0.851623419,0.15742126,16.517714
0.218888627,-0.006461631,0.035158812,6.46E-04,0.992559976,0.18923075,13.812979
0.158390793,-0.008543495,0.091030669,8.05E-04,0.341348368,0.14889379,15.263136
0.127761043,-0.001125996,0.022088832,3.64E-04,0.607942837,0.12207689,22.060753
0.148302356,-0.002386495,0.039904915,2.87E-04,0.731353047,0.14131865,18.093182
0.191732265,-0.008551519,0.075441468,7.56E-05,0.264157501,0.1791649,13.145111
0.159508365,-0.006859555,0.105113697,5.58E-05,0.301047521,0.15181313,14.751145
0.083013802,-0.004832938,0.143443295,4.95E-04,0.67891583,0.081230775,25.118017
0.189677547,-0.002813607,0.039963197,1.29E-04,0.589282075,0.17917585,14.605646
0.085569774,-0.002506909,0.116875395,5.05E-04,0.84007214,0.085326016,25.241674
0.207136439,-0.001569513,0.132900712,7.51E-04,0.958656645,0.19119418,11.600056
0.171171507,-0.001508142,0.037363154,3.44E-04,0.312404258,0.16798171,16.016376
0.215338259,-0.008067905,0.12793201,8.91E-05,0.602123711,0.19910984,11.049504
0.184268751,-0.006050381,0.049820755,8.66E-04,0.766694696,0.17459333,14.522991
0.100766407,-0.005255359,0.126796385,7.37E-04,0.45829762,0.09726741,21.598406
0.166149891,-0.004337403,0.095428287,2.85E-04,0.949233036,0.15323812,14.511243
0.175590983,-0.003071421,0.144050182,2.24E-04,0.939072521,0.16458248,13.016641
0.145263358,-0.001741852,0.096976507,2.87E-04,0.625308395,0.13929303,16.19937
0.104638495,-0.007040498,0.074493004,2.78E-04,0.685692617,0.10094504,22.427906
0.233048549,-0.006815901,0.084246054,3.16E-04,0.526601387,0.21659704,11.054256
0.105729152,-0.006811028,0.075121113,7.16E-04,0.984605162,0.10009525,23.03149
0.057435689,-0.006335473,0.012962514,7.13E-04,0.274023189,0.058501843,49.539665
0.236502935,-0.005710409,0.115520913,7.55E-04,0.840648033,0.21694873,10.473985
0.094201926,-0.001350483,0.024891465,2.45E-04,0.488732509,0.09247983,28.928036
0.248440798,-0.009514197,0.121771334,3.00E-04,0.929362029,0.22704759,9.900353
0.215124289,-0.008691555,0.060351574,5.19E-04,0.976381738,0.19767404,12.449259
0.08446055,-0.003757073,0.110894132,1.85E-05,0.885549998,0.08232236,25.552855
0.147481188,-0.0045466,0.147809328,5.68E-04,0.819536341,0.14220512,15.051926
0.220424169,-0.009463684,0.092999564,5.35E-04,0.968298738,0.2038498,11.516411
0.058681056,-0.008999085,0.051694132,5.37E-04,0.939456712,0.058256406,39.83711
0.168954282,-0.002650781,0.114783758,1.08E-04,0.781301831,0.1626264,13.862074
0.060021965,-0.001947596,0.140992754,6.42E-04,0.279651414,0.060615387,33.939056
0.157567964,-0.00817713,0.11514208,4.26E-05,0.687826229,0.14733702,14.651947
0.222817929,-0.006690295,0.092840281,5.43E-04,0.585772608,0.20936632,11.325995
0.209366013,-0.005901754,0.096506977,7.71E-04,0.35450689,0.19998164,11.902471
0.16699838,-0.002948216,0.050951571,5.02E-04,0.890338263,0.15660071,15.715933
0.156060765,-0.007889479,0.06517326,2.77E-04,0.433374434,0.15087545,16.089739
0.206055152,-0.007961039,0.135500356,2.63E-04,0.989586429,0.18868141,11.554956
0.12830585,-0.001888987,0.062350265,3.02E-04,0.814260743,0.122542165,19.270767
0.192759051,-0.009964494,0.114558392,4.18E-04,0.496492324,0.18352018,12.354782
0.141051869,-0.001144258,0.032928062,7.28E-04,0.525719251,0.1359157,19.471401
0.227903184,-0.002249171,0.106497057,1.23E-04,0.318950211,0.21015751,10.93151
0.231563815,-0.007005088,0.069850559,7.48E-04,0.353664645,0.21446885,11.429253
0.180585982,-0.004708811,0.035309337,4.81E-04,0.460526471,0.17248715,15.500402
0.139993752,-0.008824214,0.143376216,5.42E-04,0.388504023,0.13601464,15.802341
0.174980653,-0.002367849,0.027548901,8.98E-04,0.590554662,0.16480577,16.507832
0.137826743,-0.006393362,0.092138847,3.75E-04,0.430107932,0.13305858,17.021877
0.067532721,-0.003591765,0.109860628,4.87E-04,0.438043239,0.06741026,31.62038
0.214554044,-0.005132433,0.068495853,4.14E-04,0.710666303,0.20220879,12.2083
0.153091074,-0.007241681,0.112686383,8.49E-04,0.564616817,0.14721611,15.201092
0.099646002,-0.006437227,0.036805964,1.47E-05,0.969489843,0.09561539,25.769564
0.072243341,-0.004851591,0.01990145,7.19E-04,0.515074349,0.07315751,37.920887
0.212992773,-0.001871995,0.088587265,6.13E-04,0.945947122,0.20021234,11.936498
0.059351297,-0.00235084,0.130539042,3.29E-04,0.682025638,0.0571282,34.272247
0.155774396,-0.00620204,0.032480937,5.16E-04,0.632862003,0.14979129,17.744532
0.176349186,-0.006997215,0.110497758,7.15E-04,0.495209917,0.16927475,13.422805
0.244158478,-0.002865396,0.045035483,1.02E-04,0.747314644,0.22351658,11.589356
0.16678508,-0.006051759,0.105743283,1.96E-04,0.325598421,0.15774,14.175989
0.084873501,-0.007225751,0.08691765,3.76E-04,0.419470614,0.08304761,26.482851
0.073985633,-0.006542634,0.138990852,9.09E-04,0.563172234,0.07568501,28.053793
0.144764512,-0.00750434,0.120573264,8.58E-04,0.346975825,0.13971798,15.813296
0.173365402,-0.005912742,0.067607586,1.02E-04,0.371626856,0.16336991,14.543998
0.19172549,-0.006407301,0.032866038,7.47E-04,0.507863202,0.17889015,14.824619
0.239166413,-0.008808182,0.018358856,7.00E-04,0.919308967,0.2231502,13.106624
0.213364768,-0.003226233,0.089014162,7.39E-04,0.922678497,0.20038462,11.904705
0.108309433,-0.002078807,0.01493337,9.44E-05,0.736905185,0.10581684,26.778254
0.14946623,-0.00225049,0.132359588,1.21E-05,0.856597775,0.1434835,15.073241
0.217198291,-0.005768294,0.015648336,9.09E-04,0.277087882,0.2041612,14.627716
0.117455826,-0.002175553,0.054218179,3.90E-04,0.888224108,0.11374353,21.248466
0.110500525,-0.006462293,0.093526595,1.62E-04,0.92013447,0.10530404,20.561626
0.244989378,-0.003386076,0.086281258,3.79E-04,0.448152448,0.22616118,10.619981
0.084014419,-0.003535805,0.099657633,2.85E-04,0.59297031,0.08166302,26.207191
0.144390317,-0.008426493,0.127720599,8.79E-04,0.810514348,0.13851647,15.711707
0.197231674,-0.006244254,0.077446828,8.17E-04,0.884985087,0.18499635,12.894848
0.229553896,-0.004116152,0.134175539,3.55E-04,0.413882211,0.21326365,10.563177
0.236249686,-0.006089338,0.142502597,3.54E-04,0.555022903,0.22121975,10.099818
0.062294128,-0.005917655,0.11599747,8.28E-04,0.787047926,0.065120876,33.60166
0.12603547,-0.002766382,0.106427231,1.67E-04,0.535176171,0.118967034,18.228163
0.162760292,-0.001702388,0.029254703,5.55E-04,0.874304564,0.15585712,17.379084
0.075076977,-0.002273277,0.127019732,4.74E-04,0.693297183,0.07571426,27.777985
0.183937914,-0.003680247,0.08175926,5.19E-04,0.866562236,0.17222704,13.570064
0.118185672,-0.003394171,0.060160712,6.98E-04,0.989694323,0.10737727,21.78797
0.155443672,-0.005253523,0.0354029,6.60E-04,0.917619036,0.15037733,17.661375
0.128268411,-0.009928829,0.096160889,6.52E-04,0.741363637,0.124952376,17.963316
0.184521169,-0.008028149,0.148957075,1.78E-04,0.711481711,0.17264098,12.394291
0.159525909,-0.003339273,0.025284084,1.01E-04,0.378724849,0.15194872,17.951168
0.16566454,-0.004357508,0.096712099,7.33E-04,0.470176259,0.15840662,14.537899
0.11764098,-0.005250119,0.081607887,2.47E-04,0.324432433,0.11462639,19.970741
0.213584864,-0.006121378,0.138353942,6.74E-04,0.683989121,0.2021611,11.070131
0.222601419,-0.006742474,0.132903921,8.37E-04,0.448007763,0.20960076,10.767239
0.181861013,-0.009050027,0.05568945,2.00E-05,0.885609775,0.17013551,14.25308
0.222991327,-0.007100793,0.106784748,4.80E-04,0.925224786,0.20926374,11.062714
0.061776604,-0.002713898,0.10955643,7.24E-04,0.637877507,0.06280219,34.252083
0.063639865,-0.001538423,0.013394397,3.52E-04,0.381156723,0.063432224,44.285725
0.238359025,-0.001313613,0.043756024,8.78E-04,0.394530129,0.22304763,11.941922
