3,9,7,201
3,9,8,201
3,9,9,201
3,10,1,201
3,10,2,201
3,10,3,201
3,10,5,201
3,10,8,201
3,10,9,201
3,11,0,201
3,11,1,201
3,11,4,201
3,11,5,201
3,11,6,201
3,11,7,201
3,11,9,201
3,12,2,201
3,12,4,201
3,12,6,201
3,13,0,201
3,13,4,201
4,0,0,201
4,0,1,201
4,0,2,201
4,0,3,201
4,0,4,201
4,0,5,201
4,0,6,201
4,0,7,421
4,0,8,201
4,0,9,201
4,1,0,201
4,1,1,201
4,1,2,201
4,1,3,201
4,1,4,421
4,1,5,201
4,1,6,201
4,1,7,421
4,1,8,201
4,1,9,201
4,2,0,201
4,2,1,201
4,2,2,201
4,2,3,201
4,2,4,201
4,2,5,201
4,2,6,201
4,2,7,201
4,2,8,201
4,2,9,201
4,3,1,201
4,3,2,201
4,3,3,201
4,3,4,201
4,3,5,201
4,3,6,201
4,3,7,201
4,3,8,201
4,3,9,201
4,4,0,201
4,4,1,201
4,4,2,201
4,4,3,201
4,4,4,201
4,4,5,201
4,4,6,421
4,4,7,201
4,4,8,201
4,4,9,201
4,5,0,201
4,5,1,201
4,5,2,201
4,5,3,201
4,5,4,201
4,5,5,201
4,5,6,201
4,5,7,201
4,5,8,201
4,5,9,201
4,6,0,201
4,6,1,201
4,6,2,201
4,6,3,201
4,6,5,201
4,6,6,201
4,6,8,201
4,6,9,201
4,7,0,201
4,7,1,201
4,7,2,201
4,7,4,424
4,7,5,201
4,7,6,201
4,7,7,201
4,7,9,201
4,8,0,201
4,8,1,201
4,8,2,201
4,8,3,201
4,8,6,201
4,8,7,201
4,8,8,201
4,8,9,201
4,9,1,201
4,9,2,201
4,9,3,201
4,9,4,201
4,9,5,201
4,9,6,201
4,9,7,201
4,9,8,201
4,9,9,201
4,10,0,201
4,10,1,201
4,10,2,201
4,10,5,201
4,10,7,201
4,10,8,201
4,11,0,201
4,11,1,201
4,11,2,201
4,11,4,201
4,11,5,201
4,11,7,201
4,11,9,201
4,12,0,427
4,12,2,201
4,12,4,201
4,12,7,201
4,12,8,201
5,0,0,201
5,0,1,201
5,0,2,201
5,0,3,201
5,0,4,201
5,0,5,201
5,0,6,201
5,0,7,201
5,0,8,201
5,0,9,201
5,1,0,201
5,1,1,201
5,1,2,201
5,1,3,201
5,1,4,201
5,1,5,201
5,1,6,201
5,1,7,201
5,1,8,201
5,1,9,201
5,2,0,201
5,2,1,201
5,2,2,201
5,2,3,427
5,2,4,201
5,2,5,201
5,2,6,201
5,2,7,201
5,2,8,421
5,2,9,201
5,3,0,201
5,3,1,201
5,3,2,201
5,3,3,421
5,3,4,201
5,3,5,201
5,3,6,201
5,3,8,201
5,3,9,201
5,4,0,201
5,4,1,421
5,4,2,201
5,4,3,201
5,4,4,201
5,4,5,201
5,4,7,201
5,4,8,201
5,4,9,201
5,5,0,201
5,5,1,201
5,5,2,201
5,5,3,201
5,5,4,201
5,5,5,201
5,5,6,201
5,5,8,201
5,5,9,201
5,6,0,421
5,6,1,201
5,6,2,201
5,6,3,201
5,6,4,201
5,6,6,201
5,6,7,201
5,6,9,201
5,7,0,201
5,7,1,201
5,7,2,201
5,7,3,201
5,7,5,201
5,7,6,201
5,7,8,201
5,7,9,201
5,8,1,421
5,8,2,201
5,8,3,201
5,8,4,201
5,8,5,201
5,8,6,201
5,8,7,201
5,8,8,201
5,8,9,201
5,9,0,201
5,9,1,201
5,9,2,201
5,9,3,201
5,9,4,201
5,9,5,201
5,9,6,201
5,9,8,421
5,10,0,201
5,10,1,201
5,10,5,201
5,10,6,201
5,10,7,201
5,10,8,201
5,11,0,201
5,11,2,201
5,11,3,201
5,11,4,201
5,11,6,201
5,11,7,201
5,11,9,201
5,12,3,201
5,12,6,201
5,12,7,201
5,13,1,201
5,13,2,201
5,14,2,421
6,0,0,201
6,0,1,201
6,0,2,201
6,0,3,201
6,0,4,201
6,0,5,201
6,0,6,201
6,0,7,201
6,0,8,201
6,0,9,201
6,1,0,201
6,1,1,201
6,1,2,201
6,1,3,201
6,1,4,201
6,1,5,201
6,1,6,201
6,1,7,201
6,1,8,201
6,1,9,201
6,2,0,201
6,2,1,201
6,2,2,201
6,2,3,201
6,2,4,201
6,2,5,201
6,2,6,201
6,2,7,201
6,2,8,201
6,2,9,201
6,3,0,201
6,3,1,201
6,3,2,201
6,3,3,201
6,3,4,201
6,3,6,201
6,3,7,201
6,3,8,201
6,3,9,201
6,4,0,201
6,4,2,201
6,4,3,201
6,4,4,201
6,4,6,201
6,4,7,201
6,4,8,201
6,4,9,201
6,5,0,201
6,5,1,421
6,5,2,201
6,5,3,201
6,5,4,201
6,5,6,201
6,5,7,201
6,5,8,201
6,5,9,201
6,6,1,201
6,6,3,201
6,6,4,201
6,6,5,201
6,6,6,201
6,6,7,201
6,6,8,201
6,6,9,201
6,7,0,201
6,7,1,201
6,7,2,201
6,7,3,201
6,7,4,201
6,7,5,201
6,7,6,201
6,7,7,201
6,7,8,201
6,7,9,201
6,8,0,201
6,8,1,201
6,8,2,201
6,8,3,201
6,8,4,201
6,8,5,201
6,8,6,201
6,8,7,421
6,8,8,201
6,8,9,201
6,9,0,201
6,9,3,201
6,9,4,201
6,9,5,201
6,9,6,201
6,9,7,201
6,9,8,201
6,9,9,201
6,10,0,201
6,10,1,201
6,10,2,201
6,10,4,201
6,10,6,201
6,10,7,201
6,10,8,201
6,10,9,201
6,11,0,201
6,11,1,201
6,11,2,201
6,11,5,201
6,11,6,201
6,11,7,201
6,11,8,201
6,12,0,201
6,12,2,201
6,12,4,201
6,12,5,201
6,12,7,201
6,12,8,201
6,12,9,201
6,13,3,201
7,0,0,201
7,0,1,201
7,0,2,201
7,0,3,421
7,0,4,201
7,0,5,201
7,0,7,201
7,0,8,201
7,0,9,201
7,1,0,201
7,1,1,201
7,1,2,201
7,1,3,201
7,1,4,201
7,1,5,201
7,1,6,201
7,1,7,201
7,1,8,201
7,1,9,201
7,2,0,201
7,2,1,201
7,2,2,201
7,2,3,421
7,2,4,201
7,2,5,201
7,2,6,201
7,2,7,201
7,2,8,421
7,2,9,201
7,3,0,201
7,3,1,201
7,3,2,201
7,3,3,201
7,3,4,201
7,3,5,201
7,3,6,201
7,3,7,201
7,3,8,201
7,3,9,201
7,4,0,201
7,4,1,201
7,4,2,201
7,4,4,201
7,4,5,201
7,4,7,201
7,4,8,201
7,4,9,201
7,5,0,201
7,5,1,201
7,5,2,201
7,5,3,201
7,5,4,201
7,5,5,201
7,5,6,201
7,5,7,201
7,5,8,201
7,5,9,201
7,6,0,201
7,6,1,201
7,6,2,201
7,6,3,201
7,6,4,201
7,6,5,201
7,6,6,201
7,6,7,201
7,6,9,201
7,7,0,201
7,7,1,201
7,7,2,201
7,7,3,421
7,7,4,201
7,7,5,201
7,7,6,201
7,7,7,201
7,7,8,201
7,7,9,201
7,8,0,201
7,8,1,201
7,8,2,201
7,8,4,201
7,8,5,201
7,8,6,201
7,8,7,201
7,8,8,201
7,8,9,201
7,9,0,201
7,9,1,201
7,9,2,201
7,9,3,201
7,9,4,201
7,9,6,201
7,9,7,201
7,9,9,201
7,10,0,201
7,10,1,201
7,10,3,201
7,10,4,201
7,10,5,201
7,10,6,201
7,10,7,201
7,10,9,201
7,11,0,201
7,11,2,201
7,11,3,421
7,11,6,201
7,11,7,201
7,11,8,201
7,12,0,201
7,12,5,201
7,13,6,201
8,0,0,201
8,0,1,201
8,0,2,201
8,0,3,201
8,0,4,201
8,0,5,201
8,0,6,201
8,0,7,201
8,0,8,201
8,0,9,201
8,1,0,201
8,1,1,201
8,1,2,201
8,1,3,201
8,1,4,201
8,1,5,201
8,1,6,201
8,1,7,201
8,1,8,201
8,1,9,201
8,2,0,201
8,2,1,201
8,2,2,201
8,2,3,201
8,2,4,201
8,2,5,201
8,2,6,201
8,2,7,201
8,2,8,201
8,2,9,201
8,3,0,421
8,3,1,201
8,3,2,201
8,3,3,201
8,3,4,201
8,3,5,201
8,3,6,201
8,3,7,201
8,3,8,201
8,3,9,201
8,4,0,201
8,4,1,201
8,4,2,201
8,4,3,201
8,4,4,201
8,4,5,201
8,4,6,201
8,4,8,201
8,4,9,201
8,5,0,201
8,5,1,201
8,5,2,201
8,5,3,421
8,5,4,201
8,5,5,201
8,5,6,201
8,5,7,201
8,5,8,201
8,5,9,201
8,6,0,201
8,6,1,201
8,6,2,201
8,6,3,201
8,6,5,201
8,6,6,201
8,6,7,201
8,6,8,201
8,6,9,201
8,7,0,201
8,7,1,201
8,7,3,201
8,7,4,201
8,7,5,201
8,7,6,201
8,7,7,201
8,7,8,201
8,7,9,201
8,8,0,201
8,8,2,201
8,8,3,201
8,8,4,201
8,8,5,201
8,8,7,201
8,8,8,201
8,8,9,201
8,9,0,201
8,9,1,201
8,9,2,201
8,9,3,201
8,9,4,201
8,9,5,201
8,9,6,201
8,9,7,201
8,9,8,201
8,9,9,201
8,10,1,201
8,10,2,201
8,10,3,201
8,10,4,201
8,10,6,201
8,10,7,201
8,10,8,201
8,11,0,201
8,11,1,201
8,11,2,201
8,11,3,201
8,11,5,201
8,11,6,201
8,11,8,201
8,12,0,201
8,12,4,201
8,12,9,201
9,0,0,201
9,0,1,201
9,0,2,201
9,0,4,201
9,0,5,201
9,0,6,201
9,0,7,201
9,0,8,427
9,0,9,201
9,1,0,201
9,1,1,201
9,1,3,421
9,1,4,201
9,1,5,201
9,1,6,201
9,1,7,201
9,1,8,201
9,1,9,201
9,2,0,201
9,2,1,201
9,2,2,201
9,2,3,201
9,2,4,201
9,2,5,201
9,2,6,201
9,2,7,201
9,2,8,201
9,2,9,201
9,3,0,201
9,3,1,201
9,3,2,201
9,3,3,201
9,3,4,201
9,3,5,201
9,3,6,201
9,3,7,201
9,4,0,201
9,4,1,201
9,4,2,201
9,4,3,201
9,4,4,201
9,4,5,201
9,4,6,201
9,4,7,201
9,4,8,201
9,4,9,201
9,5,0,201
9,5,1,201
9,5,2,201
9,5,3,201
9,5,4,201
9,5,5,201
9,5,6,201
9,5,7,201
9,5,9,201
9,6,0,201
9,6,1,201
9,6,2,201
9,6,3,201
9,6,4,201
9,6,6,201
9,6,7,201
9,6,8,201
9,6,9,201
9,7,0,201
9,7,2,201
9,7,3,201
9,7,5,201
9,7,6,201
9,7,7,201
9,7,8,201
9,7,9,201
9,8,0,201
9,8,1,201
9,8,3,201
9,8,5,201
9,8,6,201
9,8,7,201
9,8,8,201
9,8,9,201
9,9,0,201
9,9,1,201
9,9,2,201
9,9,4,201
9,9,5,201
9,9,7,201
9,9,9,428
9,10,0,201
9,10,1,201
9,10,2,201
9,10,4,427
9,10,5,421
9,10,6,201
9,10,7,201
9,10,8,201
9,10,9,201
9,11,0,201
9,11,1,201
9,11,4,201
9,11,7,201
9,11,8,201
9,11,9,201
9,12,0,201
9,12,1,201
9,12,3,201
9,12,7,201
9,13,1,201
